,,,0.043280000000, 108.00000,
,,,0.043284000000, 108.00000,
,,,0.043288000000, 108.00000,
,,,0.043292000000, 108.00000,
,,,0.043296000000, 108.00000,
,,,0.043300000000, 106.00000,
,,,0.043304000000, 108.00000,
,,,0.043308000000, 108.00000,
,,,0.043312000000, 108.00000,
,,,0.043316000000, 108.00000,
,,,0.043320000000, 108.00000,
,,,0.043324000000, 108.00000,
,,,0.043328000000, 108.00000,
,,,0.043332000000, 108.00000,
,,,0.043336000000, 108.00000,
,,,0.043340000000, 108.00000,
,,,0.043344000000, 108.00000,
,,,0.043348000000, 110.00000,
,,,0.043352000000, 108.00000,
,,,0.043356000000, 110.00000,
,,,0.043360000000, 108.00000,
,,,0.043364000000, 110.00000,
,,,0.043368000000, 108.00000,
,,,0.043372000000, 108.00000,
,,,0.043376000000, 110.00000,
,,,0.043380000000, 108.00000,
,,,0.043384000000, 110.00000,
,,,0.043388000000, 110.00000,
,,,0.043392000000, 110.00000,
,,,0.043396000000, 110.00000,
,,,0.043400000000, 110.00000,
,,,0.043404000000, 110.00000,
,,,0.043408000000, 108.00000,
,,,0.043412000000, 110.00000,
,,,0.043416000000, 110.00000,
,,,0.043420000000, 110.00000,
,,,0.043424000000, 110.00000,
,,,0.043428000000, 110.00000,
,,,0.043432000000, 110.00000,
,,,0.043436000000, 110.00000,
,,,0.043440000000, 110.00000,
,,,0.043444000000, 110.00000,
,,,0.043448000000, 112.00000,
,,,0.043452000000, 110.00000,
,,,0.043456000000, 110.00000,
,,,0.043460000000, 112.00000,
,,,0.043464000000, 110.00000,
,,,0.043468000000, 110.00000,
,,,0.043472000000, 110.00000,
,,,0.043476000000, 112.00000,
,,,0.043480000000, 112.00000,
,,,0.043484000000, 112.00000,
,,,0.043488000000, 112.00000,
,,,0.043492000000, 110.00000,
,,,0.043496000000, 112.00000,
,,,0.043500000000, 112.00000,
,,,0.043504000000, 112.00000,
,,,0.043508000000, 112.00000,
,,,0.043512000000, 112.00000,
,,,0.043516000000, 112.00000,
,,,0.043520000000, 112.00000,
,,,0.043524000000, 112.00000,
,,,0.043528000000, 112.00000,
,,,0.043532000000, 112.00000,
,,,0.043536000000, 112.00000,
,,,0.043540000000, 112.00000,
,,,0.043544000000, 112.00000,
,,,0.043548000000, 112.00000,
,,,0.043552000000, 112.00000,
,,,0.043556000000, 112.00000,
,,,0.043560000000, 112.00000,
,,,0.043564000000, 112.00000,
,,,0.043568000000, 112.00000,
,,,0.043572000000, 112.00000,
,,,0.043576000000, 112.00000,
,,,0.043580000000, 112.00000,
,,,0.043584000000, 112.00000,
,,,0.043588000000, 112.00000,
,,,0.043592000000, 112.00000,
,,,0.043596000000, 114.00000,
,,,0.043600000000, 112.00000,
,,,0.043604000000, 112.00000,
,,,0.043608000000, 112.00000,
,,,0.043612000000, 112.00000,
,,,0.043616000000, 112.00000,
,,,0.043620000000, 112.00000,
,,,0.043624000000, 112.00000,
,,,0.043628000000, 114.00000,
,,,0.043632000000, 112.00000,
,,,0.043636000000, 114.00000,
,,,0.043640000000, 114.00000,
,,,0.043644000000, 112.00000,
,,,0.043648000000, 112.00000,
,,,0.043652000000, 112.00000,
,,,0.043656000000, 114.00000,
,,,0.043660000000, 114.00000,
,,,0.043664000000, 114.00000,
,,,0.043668000000, 114.00000,
,,,0.043672000000, 114.00000,
,,,0.043676000000, 114.00000,
,,,0.043680000000, 114.00000,
,,,0.043684000000, 114.00000,
,,,0.043688000000, 114.00000,
,,,0.043692000000, 114.00000,
,,,0.043696000000, 114.00000,
,,,0.043700000000, 114.00000,
,,,0.043704000000, 114.00000,
,,,0.043708000000, 114.00000,
,,,0.043712000000, 114.00000,
,,,0.043716000000, 114.00000,
,,,0.043720000000, 114.00000,
,,,0.043724000000, 114.00000,
,,,0.043728000000, 114.00000,
,,,0.043732000000, 114.00000,
,,,0.043736000000, 114.00000,
,,,0.043740000000, 116.00000,
,,,0.043744000000, 116.00000,
,,,0.043748000000, 114.00000,
,,,0.043752000000, 116.00000,
,,,0.043756000000, 114.00000,
,,,0.043760000000, 116.00000,
,,,0.043764000000, 114.00000,
,,,0.043768000000, 116.00000,
,,,0.043772000000, 116.00000,
,,,0.043776000000, 114.00000,
,,,0.043780000000, 116.00000,
,,,0.043784000000, 116.00000,
,,,0.043788000000, 116.00000,
,,,0.043792000000, 116.00000,
,,,0.043796000000, 116.00000,
,,,0.043800000000, 116.00000,
,,,0.043804000000, 116.00000,
,,,0.043808000000, 116.00000,
,,,0.043812000000, 116.00000,
,,,0.043816000000, 116.00000,
,,,0.043820000000, 116.00000,
,,,0.043824000000, 116.00000,
,,,0.043828000000, 118.00000,
,,,0.043832000000, 116.00000,
,,,0.043836000000, 116.00000,
,,,0.043840000000, 116.00000,
,,,0.043844000000, 116.00000,
,,,0.043848000000, 116.00000,
,,,0.043852000000, 116.00000,
,,,0.043856000000, 116.00000,
,,,0.043860000000, 116.00000,
,,,0.043864000000, 118.00000,
,,,0.043868000000, 118.00000,
,,,0.043872000000, 116.00000,
,,,0.043876000000, 118.00000,
,,,0.043880000000, 118.00000,
,,,0.043884000000, 116.00000,
,,,0.043888000000, 118.00000,
,,,0.043892000000, 116.00000,
,,,0.043896000000, 118.00000,
,,,0.043900000000, 118.00000,
,,,0.043904000000, 116.00000,
,,,0.043908000000, 118.00000,
,,,0.043912000000, 118.00000,
,,,0.043916000000, 116.00000,
,,,0.043920000000, 118.00000,
,,,0.043924000000, 118.00000,
,,,0.043928000000, 118.00000,
,,,0.043932000000, 118.00000,
,,,0.043936000000, 118.00000,
,,,0.043940000000, 118.00000,
,,,0.043944000000, 120.00000,
,,,0.043948000000, 120.00000,
,,,0.043952000000, 118.00000,
,,,0.043956000000, 118.00000,
,,,0.043960000000, 118.00000,
,,,0.043964000000, 120.00000,
,,,0.043968000000, 118.00000,
,,,0.043972000000, 118.00000,
,,,0.043976000000, 118.00000,
,,,0.043980000000, 118.00000,
,,,0.043984000000, 118.00000,
,,,0.043988000000, 118.00000,
,,,0.043992000000, 118.00000,
,,,0.043996000000, 120.00000,
,,,0.044000000000, 118.00000,
,,,0.044004000000, 120.00000,
,,,0.044008000000, 120.00000,
,,,0.044012000000, 120.00000,
,,,0.044016000000, 120.00000,
,,,0.044020000000, 118.00000,
,,,0.044024000000, 120.00000,
,,,0.044028000000, 120.00000,
,,,0.044032000000, 120.00000,
,,,0.044036000000, 118.00000,
,,,0.044040000000, 120.00000,
,,,0.044044000000, 120.00000,
,,,0.044048000000, 120.00000,
,,,0.044052000000, 120.00000,
,,,0.044056000000, 120.00000,
,,,0.044060000000, 120.00000,
,,,0.044064000000, 120.00000,
,,,0.044068000000, 120.00000,
,,,0.044072000000, 120.00000,
,,,0.044076000000, 120.00000,
,,,0.044080000000, 120.00000,
,,,0.044084000000, 120.00000,
,,,0.044088000000, 120.00000,
,,,0.044092000000, 120.00000,
,,,0.044096000000, 120.00000,
,,,0.044100000000, 120.00000,
,,,0.044104000000, 120.00000,
,,,0.044108000000, 122.00000,
,,,0.044112000000, 120.00000,
,,,0.044116000000, 120.00000,
,,,0.044120000000, 122.00000,
,,,0.044124000000, 122.00000,
,,,0.044128000000, 122.00000,
,,,0.044132000000, 120.00000,
,,,0.044136000000, 122.00000,
,,,0.044140000000, 122.00000,
,,,0.044144000000, 122.00000,
,,,0.044148000000, 122.00000,
,,,0.044152000000, 122.00000,
,,,0.044156000000, 122.00000,
,,,0.044160000000, 122.00000,
,,,0.044164000000, 122.00000,
,,,0.044168000000, 122.00000,
,,,0.044172000000, 122.00000,
,,,0.044176000000, 122.00000,
,,,0.044180000000, 122.00000,
,,,0.044184000000, 122.00000,
,,,0.044188000000, 122.00000,
,,,0.044192000000, 122.00000,
,,,0.044196000000, 122.00000,
,,,0.044200000000, 124.00000,
,,,0.044204000000, 122.00000,
,,,0.044208000000, 122.00000,
,,,0.044212000000, 122.00000,
,,,0.044216000000, 124.00000,
,,,0.044220000000, 124.00000,
,,,0.044224000000, 124.00000,
,,,0.044228000000, 124.00000,
,,,0.044232000000, 122.00000,
,,,0.044236000000, 122.00000,
,,,0.044240000000, 122.00000,
,,,0.044244000000, 124.00000,
,,,0.044248000000, 124.00000,
,,,0.044252000000, 124.00000,
,,,0.044256000000, 124.00000,
,,,0.044260000000, 124.00000,
,,,0.044264000000, 124.00000,
,,,0.044268000000, 124.00000,
,,,0.044272000000, 124.00000,
,,,0.044276000000, 122.00000,
,,,0.044280000000, 124.00000,
,,,0.044284000000, 122.00000,
,,,0.044288000000, 124.00000,
,,,0.044292000000, 124.00000,
,,,0.044296000000, 124.00000,
,,,0.044300000000, 122.00000,
,,,0.044304000000, 124.00000,
,,,0.044308000000, 124.00000,
,,,0.044312000000, 124.00000,
,,,0.044316000000, 124.00000,
,,,0.044320000000, 122.00000,
,,,0.044324000000, 124.00000,
,,,0.044328000000, 122.00000,
,,,0.044332000000, 122.00000,
,,,0.044336000000, 122.00000,
,,,0.044340000000, 122.00000,
,,,0.044344000000, 122.00000,
,,,0.044348000000, 122.00000,
,,,0.044352000000, 122.00000,
,,,0.044356000000, 122.00000,
,,,0.044360000000, 122.00000,
,,,0.044364000000, 122.00000,
,,,0.044368000000, 122.00000,
,,,0.044372000000, 120.00000,
,,,0.044376000000, 122.00000,
,,,0.044380000000, 122.00000,
,,,0.044384000000, 122.00000,
,,,0.044388000000, 122.00000,
,,,0.044392000000, 122.00000,
,,,0.044396000000, 122.00000,
,,,0.044400000000, 120.00000,
,,,0.044404000000, 122.00000,
,,,0.044408000000, 122.00000,
,,,0.044412000000, 122.00000,
,,,0.044416000000, 120.00000,
,,,0.044420000000, 120.00000,
,,,0.044424000000, 122.00000,
,,,0.044428000000, 120.00000,
,,,0.044432000000, 122.00000,
,,,0.044436000000, 120.00000,
,,,0.044440000000, 120.00000,
,,,0.044444000000, 120.00000,
,,,0.044448000000, 120.00000,
,,,0.044452000000, 120.00000,
,,,0.044456000000, 120.00000,
,,,0.044460000000, 120.00000,
,,,0.044464000000, 120.00000,
,,,0.044468000000, 120.00000,
,,,0.044472000000, 120.00000,
,,,0.044476000000, 120.00000,
,,,0.044480000000, 120.00000,
,,,0.044484000000, 120.00000,
,,,0.044488000000, 120.00000,
,,,0.044492000000, 120.00000,
,,,0.044496000000, 120.00000,
,,,0.044500000000, 120.00000,
,,,0.044504000000, 120.00000,
,,,0.044508000000, 120.00000,
,,,0.044512000000, 120.00000,
,,,0.044516000000, 120.00000,
,,,0.044520000000, 120.00000,
,,,0.044524000000, 120.00000,
,,,0.044528000000, 120.00000,
,,,0.044532000000, 120.00000,
,,,0.044536000000, 120.00000,
,,,0.044540000000, 118.00000,
,,,0.044544000000, 120.00000,
,,,0.044548000000, 118.00000,
,,,0.044552000000, 118.00000,
,,,0.044556000000, 120.00000,
,,,0.044560000000, 120.00000,
,,,0.044564000000, 118.00000,
,,,0.044568000000, 118.00000,
,,,0.044572000000, 118.00000,
,,,0.044576000000, 120.00000,
,,,0.044580000000, 118.00000,
,,,0.044584000000, 118.00000,
,,,0.044588000000, 118.00000,
,,,0.044592000000, 118.00000,
,,,0.044596000000, 118.00000,
,,,0.044600000000, 118.00000,
,,,0.044604000000, 118.00000,
,,,0.044608000000, 118.00000,
,,,0.044612000000, 116.00000,
,,,0.044616000000, 118.00000,
,,,0.044620000000, 118.00000,
,,,0.044624000000, 118.00000,
,,,0.044628000000, 118.00000,
,,,0.044632000000, 118.00000,
,,,0.044636000000, 118.00000,
,,,0.044640000000, 118.00000,
,,,0.044644000000, 118.00000,
,,,0.044648000000, 118.00000,
,,,0.044652000000, 116.00000,
,,,0.044656000000, 116.00000,
,,,0.044660000000, 116.00000,
,,,0.044664000000, 118.00000,
,,,0.044668000000, 116.00000,
,,,0.044672000000, 118.00000,
,,,0.044676000000, 116.00000,
,,,0.044680000000, 116.00000,
,,,0.044684000000, 116.00000,
,,,0.044688000000, 116.00000,
,,,0.044692000000, 116.00000,
,,,0.044696000000, 116.00000,
,,,0.044700000000, 116.00000,
,,,0.044704000000, 116.00000,
,,,0.044708000000, 116.00000,
,,,0.044712000000, 116.00000,
,,,0.044716000000, 116.00000,
,,,0.044720000000, 116.00000,
,,,0.044724000000, 116.00000,
,,,0.044728000000, 116.00000,
,,,0.044732000000, 116.00000,
,,,0.044736000000, 116.00000,
,,,0.044740000000, 116.00000,
,,,0.044744000000, 116.00000,
,,,0.044748000000, 116.00000,
,,,0.044752000000, 116.00000,
,,,0.044756000000, 116.00000,
,,,0.044760000000, 116.00000,
,,,0.044764000000, 116.00000,
,,,0.044768000000, 116.00000,
,,,0.044772000000, 114.00000,
,,,0.044776000000, 114.00000,
,,,0.044780000000, 116.00000,
,,,0.044784000000, 116.00000,
,,,0.044788000000, 114.00000,
,,,0.044792000000, 116.00000,
,,,0.044796000000, 114.00000,
,,,0.044800000000, 116.00000,
,,,0.044804000000, 114.00000,
,,,0.044808000000, 114.00000,
,,,0.044812000000, 114.00000,
,,,0.044816000000, 116.00000,
,,,0.044820000000, 114.00000,
,,,0.044824000000, 116.00000,
,,,0.044828000000, 114.00000,
,,,0.044832000000, 114.00000,
,,,0.044836000000, 114.00000,
,,,0.044840000000, 114.00000,
,,,0.044844000000, 114.00000,
,,,0.044848000000, 114.00000,
,,,0.044852000000, 114.00000,
,,,0.044856000000, 114.00000,
,,,0.044860000000, 114.00000,
,,,0.044864000000, 114.00000,
,,,0.044868000000, 112.00000,
,,,0.044872000000, 114.00000,
,,,0.044876000000, 112.00000,
,,,0.044880000000, 114.00000,
,,,0.044884000000, 114.00000,
,,,0.044888000000, 114.00000,
,,,0.044892000000, 112.00000,
,,,0.044896000000, 114.00000,
,,,0.044900000000, 112.00000,
,,,0.044904000000, 114.00000,
,,,0.044908000000, 114.00000,
,,,0.044912000000, 114.00000,
,,,0.044916000000, 114.00000,
,,,0.044920000000, 112.00000,
,,,0.044924000000, 112.00000,
,,,0.044928000000, 112.00000,
,,,0.044932000000, 114.00000,
,,,0.044936000000, 112.00000,
,,,0.044940000000, 112.00000,
,,,0.044944000000, 112.00000,
,,,0.044948000000, 112.00000,
,,,0.044952000000, 112.00000,
,,,0.044956000000, 112.00000,
,,,0.044960000000, 112.00000,
,,,0.044964000000, 112.00000,
,,,0.044968000000, 112.00000,
,,,0.044972000000, 112.00000,
,,,0.044976000000, 112.00000,
,,,0.044980000000, 112.00000,
,,,0.044984000000, 112.00000,
,,,0.044988000000, 112.00000,
,,,0.044992000000, 112.00000,
,,,0.044996000000, 112.00000,
,,,0.045000000000, 112.00000,
,,,0.045004000000, 112.00000,
,,,0.045008000000, 112.00000,
,,,0.045012000000, 112.00000,
,,,0.045016000000, 110.00000,
,,,0.045020000000, 112.00000,
,,,0.045024000000, 112.00000,
,,,0.045028000000, 112.00000,
,,,0.045032000000, 112.00000,
,,,0.045036000000, 112.00000,
,,,0.045040000000, 112.00000,
,,,0.045044000000, 112.00000,
,,,0.045048000000, 112.00000,
,,,0.045052000000, 110.00000,
,,,0.045056000000, 110.00000,
,,,0.045060000000, 112.00000,
,,,0.045064000000, 112.00000,
,,,0.045068000000, 110.00000,
,,,0.045072000000, 110.00000,
,,,0.045076000000, 110.00000,
,,,0.045080000000, 110.00000,
,,,0.045084000000, 110.00000,
,,,0.045088000000, 110.00000,
,,,0.045092000000, 110.00000,
,,,0.045096000000, 110.00000,
,,,0.045100000000, 110.00000,
,,,0.045104000000, 112.00000,
,,,0.045108000000, 110.00000,
,,,0.045112000000, 110.00000,
,,,0.045116000000, 110.00000,
,,,0.045120000000, 110.00000,
,,,0.045124000000, 110.00000,
,,,0.045128000000, 110.00000,
,,,0.045132000000, 110.00000,
,,,0.045136000000, 108.00000,
,,,0.045140000000, 108.00000,
,,,0.045144000000, 110.00000,
,,,0.045148000000, 110.00000,
,,,0.045152000000, 108.00000,
,,,0.045156000000, 110.00000,
,,,0.045160000000, 110.00000,
,,,0.045164000000, 110.00000,
,,,0.045168000000, 108.00000,
,,,0.045172000000, 108.00000,
,,,0.045176000000, 110.00000,
,,,0.045180000000, 108.00000,
,,,0.045184000000, 108.00000,
,,,0.045188000000, 108.00000,
,,,0.045192000000, 108.00000,
,,,0.045196000000, 108.00000,
,,,0.045200000000, 108.00000,
,,,0.045204000000, 108.00000,
,,,0.045208000000, 108.00000,
,,,0.045212000000, 108.00000,
,,,0.045216000000, 108.00000,
,,,0.045220000000, 108.00000,
,,,0.045224000000, 108.00000,
,,,0.045228000000, 110.00000,
,,,0.045232000000, 108.00000,
,,,0.045236000000, 108.00000,
,,,0.045240000000, 108.00000,
,,,0.045244000000, 108.00000,
,,,0.045248000000, 106.00000,
,,,0.045252000000, 108.00000,
,,,0.045256000000, 108.00000,
,,,0.045260000000, 108.00000,
,,,0.045264000000, 108.00000,
,,,0.045268000000, 108.00000,
,,,0.045272000000, 108.00000,
,,,0.045276000000, 106.00000,
,,,0.045280000000, 106.00000,
,,,0.045284000000, 108.00000,
,,,0.045288000000, 106.00000,
,,,0.045292000000, 106.00000,
,,,0.045296000000, 106.00000,
,,,0.045300000000, 106.00000,
,,,0.045304000000, 106.00000,
,,,0.045308000000, 106.00000,
,,,0.045312000000, 106.00000,
,,,0.045316000000, 106.00000,
,,,0.045320000000, 106.00000,
,,,0.045324000000, 106.00000,
,,,0.045328000000, 106.00000,
,,,0.045332000000, 106.00000,
,,,0.045336000000, 106.00000,
,,,0.045340000000, 106.00000,
,,,0.045344000000, 106.00000,
,,,0.045348000000, 106.00000,
,,,0.045352000000, 106.00000,
,,,0.045356000000, 106.00000,
,,,0.045360000000, 106.00000,
,,,0.045364000000, 106.00000,
,,,0.045368000000, 106.00000,
,,,0.045372000000, 106.00000,
,,,0.045376000000, 106.00000,
,,,0.045380000000, 106.00000,
,,,0.045384000000, 106.00000,
,,,0.045388000000, 106.00000,
,,,0.045392000000, 106.00000,
,,,0.045396000000, 104.00000,
,,,0.045400000000, 104.00000,
,,,0.045404000000, 106.00000,
,,,0.045408000000, 104.00000,
,,,0.045412000000, 104.00000,
,,,0.045416000000, 106.00000,
,,,0.045420000000, 104.00000,
,,,0.045424000000, 104.00000,
,,,0.045428000000, 104.00000,
,,,0.045432000000, 106.00000,
,,,0.045436000000, 104.00000,
,,,0.045440000000, 104.00000,
,,,0.045444000000, 104.00000,
,,,0.045448000000, 104.00000,
,,,0.045452000000, 104.00000,
,,,0.045456000000, 106.00000,
,,,0.045460000000, 104.00000,
,,,0.045464000000, 104.00000,
,,,0.045468000000, 104.00000,
,,,0.045472000000, 104.00000,
,,,0.045476000000, 104.00000,
,,,0.045480000000, 104.00000,
,,,0.045484000000, 104.00000,
,,,0.045488000000, 104.00000,
,,,0.045492000000, 104.00000,
,,,0.045496000000, 104.00000,
,,,0.045500000000, 102.00000,
,,,0.045504000000, 104.00000,
,,,0.045508000000, 104.00000,
,,,0.045512000000, 102.00000,
,,,0.045516000000, 104.00000,
,,,0.045520000000, 102.00000,
,,,0.045524000000, 104.00000,
,,,0.045528000000, 102.00000,
,,,0.045532000000, 102.00000,
,,,0.045536000000, 102.00000,
,,,0.045540000000, 102.00000,
,,,0.045544000000, 102.00000,
,,,0.045548000000, 102.00000,
,,,0.045552000000, 102.00000,
,,,0.045556000000, 102.00000,
,,,0.045560000000, 102.00000,
,,,0.045564000000, 102.00000,
,,,0.045568000000, 102.00000,
,,,0.045572000000, 102.00000,
,,,0.045576000000, 102.00000,
,,,0.045580000000, 102.00000,
,,,0.045584000000, 102.00000,
,,,0.045588000000, 102.00000,
,,,0.045592000000, 102.00000,
,,,0.045596000000, 102.00000,
,,,0.045600000000, 102.00000,
,,,0.045604000000, 102.00000,
,,,0.045608000000, 102.00000,
,,,0.045612000000, 102.00000,
,,,0.045616000000, 102.00000,
,,,0.045620000000, 102.00000,
,,,0.045624000000, 100.00000,
,,,0.045628000000, 102.00000,
,,,0.045632000000, 102.00000,
,,,0.045636000000, 102.00000,
,,,0.045640000000, 100.00000,
,,,0.045644000000, 100.00000,
,,,0.045648000000, 100.00000,
,,,0.045652000000, 100.00000,
,,,0.045656000000, 100.00000,
,,,0.045660000000, 100.00000,
,,,0.045664000000, 100.00000,
,,,0.045668000000, 100.00000,
,,,0.045672000000, 102.00000,
,,,0.045676000000, 100.00000,
,,,0.045680000000, 100.00000,
,,,0.045684000000, 100.00000,
,,,0.045688000000, 100.00000,
,,,0.045692000000, 100.00000,
,,,0.045696000000, 100.00000,
,,,0.045700000000, 100.00000,
,,,0.045704000000, 100.00000,
,,,0.045708000000, 100.00000,
,,,0.045712000000, 100.00000,
,,,0.045716000000, 100.00000,
,,,0.045720000000, 100.00000,
,,,0.045724000000, 100.00000,
,,,0.045728000000, 100.00000,
,,,0.045732000000, 100.00000,
,,,0.045736000000,  98.00000,
,,,0.045740000000, 100.00000,
,,,0.045744000000,  98.00000,
,,,0.045748000000,  98.00000,
,,,0.045752000000,  98.00000,
,,,0.045756000000,  98.00000,
,,,0.045760000000,  98.00000,
,,,0.045764000000,  98.00000,
,,,0.045768000000,  98.00000,
,,,0.045772000000,  98.00000,
,,,0.045776000000,  98.00000,
,,,0.045780000000,  98.00000,
,,,0.045784000000,  98.00000,
,,,0.045788000000, 100.00000,
,,,0.045792000000,  98.00000,
,,,0.045796000000,  98.00000,
,,,0.045800000000,  98.00000,
,,,0.045804000000,  98.00000,
,,,0.045808000000,  98.00000,
,,,0.045812000000,  98.00000,
,,,0.045816000000,  96.00000,
,,,0.045820000000,  98.00000,
,,,0.045824000000,  98.00000,
,,,0.045828000000,  98.00000,
,,,0.045832000000,  98.00000,
,,,0.045836000000,  96.00000,
,,,0.045840000000,  98.00000,
,,,0.045844000000,  98.00000,
,,,0.045848000000,  96.00000,
,,,0.045852000000,  98.00000,
,,,0.045856000000,  96.00000,
,,,0.045860000000,  96.00000,
,,,0.045864000000,  98.00000,
,,,0.045868000000,  98.00000,
,,,0.045872000000,  96.00000,
,,,0.045876000000,  96.00000,
,,,0.045880000000,  96.00000,
,,,0.045884000000,  96.00000,
,,,0.045888000000,  96.00000,
,,,0.045892000000,  96.00000,
,,,0.045896000000,  96.00000,
,,,0.045900000000,  96.00000,
,,,0.045904000000,  96.00000,
,,,0.045908000000,  96.00000,
,,,0.045912000000,  96.00000,
,,,0.045916000000,  96.00000,
,,,0.045920000000,  96.00000,
,,,0.045924000000,  96.00000,
,,,0.045928000000,  96.00000,
,,,0.045932000000,  96.00000,
,,,0.045936000000,  96.00000,
,,,0.045940000000,  96.00000,
,,,0.045944000000,  96.00000,
,,,0.045948000000,  96.00000,
,,,0.045952000000,  96.00000,
,,,0.045956000000,  96.00000,
,,,0.045960000000,  96.00000,
,,,0.045964000000,  96.00000,
,,,0.045968000000,  96.00000,
,,,0.045972000000,  94.00000,
,,,0.045976000000,  96.00000,
,,,0.045980000000,  94.00000,
,,,0.045984000000,  94.00000,
,,,0.045988000000,  96.00000,
,,,0.045992000000,  96.00000,
,,,0.045996000000,  94.00000,
,,,0.046000000000,  96.00000,
,,,0.046004000000,  94.00000,
,,,0.046008000000,  94.00000,
,,,0.046012000000,  94.00000,
,,,0.046016000000,  94.00000,
,,,0.046020000000,  94.00000,
,,,0.046024000000,  94.00000,
,,,0.046028000000,  94.00000,
,,,0.046032000000,  94.00000,
,,,0.046036000000,  94.00000,
,,,0.046040000000,  94.00000,
,,,0.046044000000,  94.00000,
,,,0.046048000000,  94.00000,
,,,0.046052000000,  94.00000,
,,,0.046056000000,  94.00000,
,,,0.046060000000,  94.00000,
,,,0.046064000000,  94.00000,
,,,0.046068000000,  94.00000,
,,,0.046072000000,  94.00000,
,,,0.046076000000,  92.00000,
,,,0.046080000000,  94.00000,
,,,0.046084000000,  94.00000,
,,,0.046088000000,  92.00000,
,,,0.046092000000,  94.00000,
,,,0.046096000000,  92.00000,
,,,0.046100000000,  94.00000,
,,,0.046104000000,  92.00000,
,,,0.046108000000,  92.00000,
,,,0.046112000000,  94.00000,
,,,0.046116000000,  92.00000,
,,,0.046120000000,  92.00000,
,,,0.046124000000,  92.00000,
,,,0.046128000000,  92.00000,
,,,0.046132000000,  92.00000,
,,,0.046136000000,  92.00000,
,,,0.046140000000,  92.00000,
,,,0.046144000000,  92.00000,
,,,0.046148000000,  92.00000,
,,,0.046152000000,  92.00000,
,,,0.046156000000,  92.00000,
,,,0.046160000000,  92.00000,
,,,0.046164000000,  92.00000,
,,,0.046168000000,  92.00000,
,,,0.046172000000,  92.00000,
,,,0.046176000000,  92.00000,
,,,0.046180000000,  90.00000,
,,,0.046184000000,  92.00000,
,,,0.046188000000,  92.00000,
,,,0.046192000000,  92.00000,
,,,0.046196000000,  92.00000,
,,,0.046200000000,  92.00000,
,,,0.046204000000,  92.00000,
,,,0.046208000000,  90.00000,
,,,0.046212000000,  90.00000,
,,,0.046216000000,  90.00000,
,,,0.046220000000,  90.00000,
,,,0.046224000000,  92.00000,
,,,0.046228000000,  92.00000,
,,,0.046232000000,  92.00000,
,,,0.046236000000,  92.00000,
,,,0.046240000000,  90.00000,
,,,0.046244000000,  90.00000,
,,,0.046248000000,  92.00000,
,,,0.046252000000,  90.00000,
,,,0.046256000000,  90.00000,
,,,0.046260000000,  90.00000,
,,,0.046264000000,  90.00000,
,,,0.046268000000,  90.00000,
,,,0.046272000000,  90.00000,
,,,0.046276000000,  90.00000,
,,,0.046280000000,  90.00000,
,,,0.046284000000,  90.00000,
,,,0.046288000000,  90.00000,
,,,0.046292000000,  90.00000,
,,,0.046296000000,  90.00000,
,,,0.046300000000,  90.00000,
,,,0.046304000000,  90.00000,
,,,0.046308000000,  90.00000,
,,,0.046312000000,  90.00000,
,,,0.046316000000,  90.00000,
,,,0.046320000000,  88.00000,
,,,0.046324000000,  88.00000,
,,,0.046328000000,  88.00000,
,,,0.046332000000,  88.00000,
,,,0.046336000000,  88.00000,
,,,0.046340000000,  88.00000,
,,,0.046344000000,  88.00000,
,,,0.046348000000,  88.00000,
,,,0.046352000000,  88.00000,
,,,0.046356000000,  88.00000,
,,,0.046360000000,  90.00000,
,,,0.046364000000,  90.00000,
,,,0.046368000000,  88.00000,
,,,0.046372000000,  88.00000,
,,,0.046376000000,  88.00000,
,,,0.046380000000,  88.00000,
,,,0.046384000000,  88.00000,
,,,0.046388000000,  86.00000,
,,,0.046392000000,  88.00000,
,,,0.046396000000,  88.00000,
,,,0.046400000000,  86.00000,
,,,0.046404000000,  88.00000,
,,,0.046408000000,  86.00000,
,,,0.046412000000,  88.00000,
,,,0.046416000000,  86.00000,
,,,0.046420000000,  88.00000,
,,,0.046424000000,  88.00000,
,,,0.046428000000,  88.00000,
,,,0.046432000000,  88.00000,
,,,0.046436000000,  88.00000,
,,,0.046440000000,  88.00000,
,,,0.046444000000,  86.00000,
,,,0.046448000000,  88.00000,
,,,0.046452000000,  86.00000,
,,,0.046456000000,  86.00000,
,,,0.046460000000,  86.00000,
,,,0.046464000000,  86.00000,
,,,0.046468000000,  86.00000,
,,,0.046472000000,  86.00000,
,,,0.046476000000,  86.00000,
,,,0.046480000000,  86.00000,
,,,0.046484000000,  86.00000,
,,,0.046488000000,  86.00000,
,,,0.046492000000,  86.00000,
,,,0.046496000000,  86.00000,
,,,0.046500000000,  86.00000,
,,,0.046504000000,  86.00000,
,,,0.046508000000,  86.00000,
,,,0.046512000000,  86.00000,
,,,0.046516000000,  86.00000,
,,,0.046520000000,  86.00000,
,,,0.046524000000,  86.00000,
,,,0.046528000000,  86.00000,
,,,0.046532000000,  84.00000,
,,,0.046536000000,  84.00000,
,,,0.046540000000,  86.00000,
,,,0.046544000000,  86.00000,
,,,0.046548000000,  84.00000,
,,,0.046552000000,  84.00000,
,,,0.046556000000,  84.00000,
,,,0.046560000000,  84.00000,
,,,0.046564000000,  84.00000,
,,,0.046568000000,  84.00000,
